<=50K 4 Self-emp-not-inc 1 Doctorate 9 Divorced Sales Not-in-family White Male 0 0 6 United-States
>50K 5 Private 1 Bachelors 7 Married-civ-spouse Exec-managerial Husband White Male 0 0 4 United-States
<=50K 3 Local-gov 1 Bachelors 7 Divorced Prof-specialty Unmarried White Female 0 0 4 United-States
>50K 3 Private 1 Bachelors 7 Married-civ-spouse Craft-repair Husband White Male 0 0 3 United-States
<=50K 3 Private 1 HS-grad 5 Married-civ-spouse Sales Other-relative White Female 0 0 4 Poland
>50K 4 Private 1 Masters 8 Married-civ-spouse Prof-specialty Husband White Male 0 0 3 El-Salvador
<=50K 2 Private 3 HS-grad 5 Never-married Adm-clerical Other-relative White Female 0 0 3 Nicaragua
<=50K 4 Private 0 Some-college 5 Never-married Adm-clerical Not-in-family White Female 0 0 4 United-States
<=50K 2 Private 3 Some-college 5 Married-civ-spouse Adm-clerical Husband White Male 0 0 3 United-States
>50K 4 Private 1 Masters 8 Married-civ-spouse Sales Husband White Male 0 0 3 United-States
>50K 4 Private 0 Masters 8 Married-civ-spouse Prof-specialty Husband White Male 0 0 4 United-States
<=50K 1 Private 0 5th-6th 1 Never-married Sales Own-child Asian-Pac-Islander Female 0 0 1 Vietnam
>50K 3 Local-gov 0 Masters 8 Married-civ-spouse Exec-managerial Husband White Male 0 0 3 United-States
<=50K 0 Private 1 HS-grad 5 Never-married Other-service Own-child Black Male 0 0 2 United-States
>50K 6 Private 0 Assoc-acdm 7 Married-civ-spouse Machine-op-inspct Husband White Male 0 0 3 Yugoslavia
<=50K 2 Self-emp-not-inc 1 10th 3 Married-civ-spouse Other-service Wife White Female 0 0 3 United-States
<=50K 2 Private 0 Some-college 5 Never-married Adm-clerical Not-in-family White Female 0 0 3 United-States
>50K 3 Local-gov 1 Bachelors 7 Married-civ-spouse Prof-specialty Husband White Male 0 0 3 United-States
<=50K 4 Private 1 10th 3 Never-married Other-service Unmarried White Female 0 0 3 Peru
>50K 4 Local-gov 1 Bachelors 7 Married-civ-spouse Prof-specialty Wife White Female 0 0 3 United-States
<=50K 7 Federal-gov 0 HS-grad 5 Widowed Exec-managerial Not-in-family White Male 0 0 0 United-States
>50K 4 Local-gov 1 Masters 8 Married-civ-spouse Prof-specialty Wife White Female 0 4 3 United-States
<=50K 6 Private 0 HS-grad 5 Widowed Adm-clerical Unmarried White Female 0 0 3 United-States
<=50K 3 State-gov 1 Masters 8 Never-married Prof-specialty Own-child White Female 0 0 3 United-States
<=50K 0 State-gov 1 Some-college 5 Never-married Machine-op-inspct Own-child White Female 0 0 3 United-States
<=50K 3 Local-gov 1 Some-college 5 Divorced Other-service Unmarried White Female 0 0 4 United-States
<=50K 2 Local-gov 1 Assoc-acdm 7 Married-civ-spouse Adm-clerical Husband White Male 0 0 3 United-States
<=50K 3 Local-gov 1 Some-college 5 Married-civ-spouse Craft-repair Husband Black Male 0 0 3 United-States
<=50K 0 Private 0 Bachelors 7 Never-married Sales Own-child Asian-Pac-Islander Male 0 0 3 United-States
<=50K 4 Private 1 Assoc-voc 6 Divorced Prof-specialty Not-in-family White Female 0 0 3 United-States
<=50K 1 Self-emp-not-inc 0 12th 4 Married-civ-spouse Craft-repair Not-in-family White Male 0 0 3 United-States
<=50K 1 Private 0 5th-6th 1 Married-civ-spouse Handlers-cleaners Husband White Male 0 0 5 Mexico
<=50K 1 Private 0 Bachelors 7 Never-married Adm-clerical Own-child Black Male 0 0 3 United-States
<=50K 2 Private 1 11th 3 Married-civ-spouse Craft-repair Husband White Male 0 0 2 United-States
<=50K 0 Private 2 Some-college 5 Never-married Exec-managerial Own-child White Male 0 0 3 United-States
<=50K 4 Local-gov 3 Bachelors 7 Married-civ-spouse Prof-specialty Husband White Male 0 0 2 United-States
<=50K 1 Private 0 Assoc-voc 6 Married-civ-spouse Sales Husband White Male 0 0 4 United-States
<=50K 4 Self-emp-inc 0 HS-grad 5 Married-civ-spouse Exec-managerial Husband White Male 0 0 4 United-States
<=50K 4 Private 1 HS-grad 5 Divorced Sales Unmarried White Female 0 0 4 United-States
<=50K 4 Local-gov 0 HS-grad 5 Married-civ-spouse Other-service Husband White Male 0 0 3 United-States
<=50K 3 Local-gov 2 HS-grad 5 Divorced Adm-clerical Not-in-family White Female 0 0 3 United-States
<=50K 2 Private 1 HS-grad 5 Divorced Adm-clerical Unmarried White Female 0 0 3 United-States
<=50K 1 ? 2 HS-grad 5 Never-married ? Unmarried White Female 0 0 1 United-States
<=50K 3 Private 0 HS-grad 5 Married-civ-spouse Handlers-cleaners Husband Black Male 0 0 3 United-States
<=50K 0 Private 0 10th 3 Never-married Sales Own-child White Female 0 0 1 United-States
<=50K 2 Private 2 11th 3 Divorced Handlers-cleaners Not-in-family White Male 0 0 4 United-States
<=50K 3 Private 0 HS-grad 5 Never-married Adm-clerical Other-relative White Female 0 0 2 United-States
<=50K 0 Private 1 Assoc-acdm 7 Never-married Other-service Own-child White Female 0 0 1 United-States
<=50K 2 Private 0 Some-college 5 Never-married Prof-specialty Unmarried Asian-Pac-Islander Male 0 0 1 United-States
<=50K 1 Private 1 Bachelors 7 Never-married Transport-moving Not-in-family White Male 0 0 3 United-States
<=50K 6 ? 0 Some-college 5 Married-civ-spouse ? Husband Asian-Pac-Islander Male 0 0 1 United-States
<=50K 2 Private 1 Bachelors 7 Married-civ-spouse Sales Husband White Male 0 0 4 Jamaica
>50K 2 Federal-gov 0 Prof-school 9 Married-civ-spouse Prof-specialty Husband White Male 0 0 3 United-States
<=50K 3 Private 0 Assoc-voc 6 Married-civ-spouse Adm-clerical Husband White Male 0 0 3 United-States
<=50K 1 Private 0 Assoc-voc 6 Married-civ-spouse Adm-clerical Husband White Male 0 0 3 United-States
>50K 4 Local-gov 1 Masters 8 Married-civ-spouse Exec-managerial Husband White Male 0 0 7 United-States
<=50K 2 Private 0 11th 3 Never-married Transport-moving Unmarried White Male 0 0 3 United-States
<=50K 0 Private 1 HS-grad 5 Never-married Craft-repair Not-in-family White Male 0 0 3 United-States
<=50K 4 Private 0 7th-8th 1 Married-civ-spouse Farming-fishing Husband White Male 0 0 4 United-States
>50K 5 Self-emp-not-inc 0 Masters 8 Divorced Prof-specialty Not-in-family White Male 0 0 4 United-States
<=50K 2 Private 1 Some-college 5 Divorced Sales Unmarried White Female 0 0 3 United-States
<=50K 3 State-gov 0 Bachelors 7 Never-married Prof-specialty Not-in-family White Male 0 0 3 United-States
<=50K 3 Private 0 Some-college 5 Divorced Machine-op-inspct Unmarried White Female 0 0 3 United-States
<=50K 1 Private 1 HS-grad 5 Married-civ-spouse Exec-managerial Husband White Male 0 0 3 Germany
<=50K 1 Private 0 HS-grad 5 Divorced Prof-specialty Not-in-family White Female 0 0 3 United-States
>50K 3 Private 0 HS-grad 5 Married-civ-spouse Craft-repair Husband White Male 0 0 4 United-States
<=50K 0 ? 0 Some-college 5 Never-married ? Own-child White Male 0 0 1 United-States
<=50K 3 Private 1 Masters 8 Married-civ-spouse Adm-clerical Husband White Male 0 0 3 United-States
<=50K 3 Private 1 Some-college 5 Divorced Exec-managerial Not-in-family White Female 0 0 3 United-States
<=50K 2 Private 1 Some-college 5 Married-civ-spouse Machine-op-inspct Husband White Male 0 0 3 United-States
<=50K 7 ? 0 Assoc-voc 6 Widowed ? Not-in-family White Female 0 0 3 United-States
<=50K 6 ? 1 HS-grad 5 Married-civ-spouse ? Husband White Male 0 0 3 United-States
<=50K 3 Local-gov 2 Some-college 5 Divorced Adm-clerical Not-in-family White Female 0 0 1 Mexico
<=50K 1 Private 1 HS-grad 5 Never-married Sales Unmarried Black Female 0 0 5 United-States
>50K 3 Private 2 HS-grad 5 Married-civ-spouse Exec-managerial Husband White Male 0 0 6 United-States
>50K 2 Private 0 Bachelors 7 Married-civ-spouse Prof-specialty Wife White Female 0 4 3 United-States
>50K 3 Local-gov 3 HS-grad 5 Married-civ-spouse Craft-repair Husband Black Male 0 0 3 United-States
<=50K 0 Private 1 HS-grad 5 Never-married Handlers-cleaners Own-child White Male 0 0 4 United-States
>50K 3 Private 2 Some-college 5 Married-civ-spouse Prof-specialty Husband White Male 0 0 4 United-States
<=50K 2 Private 0 Assoc-voc 6 Married-civ-spouse Transport-moving Husband White Male 0 0 3 United-States
<=50K 3 Self-emp-not-inc 1 Bachelors 7 Never-married Sales Not-in-family White Female 0 0 6 United-States
<=50K 2 Private 1 Bachelors 7 Married-civ-spouse Adm-clerical Husband White Male 0 0 2 United-States
<=50K 6 Self-emp-inc 0 Some-college 5 Married-civ-spouse Prof-specialty Husband White Male 0 0 3 United-States
>50K 2 Private 1 Assoc-voc 6 Married-civ-spouse Craft-repair Husband White Male 0 4 3 United-States
<=50K 3 Self-emp-inc 1 Assoc-acdm 7 Married-civ-spouse Exec-managerial Wife White Female 0 0 3 United-States
<=50K 0 Private 1 Bachelors 7 Never-married Prof-specialty Own-child White Female 0 0 3 United-States
>50K 3 Private 2 Bachelors 7 Never-married Prof-specialty Not-in-family White Male 0 0 3 United-States
<=50K 6 Private 1 HS-grad 5 Married-civ-spouse Handlers-cleaners Husband Black Male 0 0 3 ?
>50K 5 Private 0 HS-grad 5 Married-civ-spouse Handlers-cleaners Husband White Male 0 0 3 United-States
>50K 2 Self-emp-not-inc 2 Prof-school 9 Married-civ-spouse Prof-specialty Husband White Male 0 0 4 United-States
>50K 1 Private 0 9th 2 Never-married Craft-repair Not-in-family White Male 0 0 4 ?
>50K 2 Private 0 Bachelors 7 Married-civ-spouse Prof-specialty Husband White Male 0 0 5 United-States
<=50K 6 ? 2 HS-grad 5 Married-civ-spouse ? Husband White Male 0 0 1 United-States
>50K 3 Private 0 Bachelors 7 Married-civ-spouse Prof-specialty Husband White Male 0 0 4 United-States
<=50K 1 Self-emp-not-inc 0 Assoc-voc 6 Never-married Craft-repair Own-child White Male 0 0 6 United-States
>50K 2 Local-gov 0 Masters 8 Married-civ-spouse Prof-specialty Wife White Female 0 0 6 United-States
>50K 5 Private 2 Bachelors 7 Married-civ-spouse Sales Husband White Male 0 0 3 United-States
>50K 2 Federal-gov 0 Bachelors 7 Married-civ-spouse Adm-clerical Husband White Male 0 0 4 United-States
>50K 8 Self-emp-inc 1 Bachelors 7 Married-civ-spouse Exec-managerial Husband White Male 0 5 3 United-States
>50K 8 Private 0 Bachelors 7 Married-civ-spouse Exec-managerial Husband White Male 0 0 4 United-States
<=50K 1 Private 0 HS-grad 5 Married-spouse-absent Other-service Not-in-family Asian-Pac-Islander Female 0 0 3 Philippines
>50K 3 Self-emp-not-inc 1 HS-grad 5 Married-civ-spouse Craft-repair Husband White Male 0 0 7 United-States
<=50K 2 Private 2 Bachelors 7 Separated Tech-support Not-in-family Asian-Pac-Islander Male 0 0 3 Philippines
>50K 2 Private 1 Assoc-voc 6 Married-civ-spouse Prof-specialty Husband White Male 0 0 4 United-States
<=50K 0 Local-gov 1 Bachelors 7 Never-married Prof-specialty Own-child White Female 0 0 3 United-States
<=50K 5 Private 0 Bachelors 7 Never-married Other-service Not-in-family White Female 0 0 4 United-States
<=50K 0 Private 1 Some-college 5 Never-married Sales Own-child White Female 0 0 1 United-States
<=50K 2 Private 0 10th 3 Married-civ-spouse Craft-repair Husband White Male 0 0 3 United-States
<=50K 6 Self-emp-not-inc 0 HS-grad 5 Widowed Adm-clerical Other-relative White Female 0 0 2 United-States
>50K 3 Private 1 Some-college 5 Married-civ-spouse Sales Husband White Male 0 0 3 United-States
<=50K 4 Self-emp-not-inc 1 Some-college 5 Divorced Prof-specialty Unmarried Black Female 0 0 3 United-States
>50K 2 Private 1 Bachelors 7 Married-civ-spouse Sales Husband White Male 0 0 7 United-States
<=50K 1 Private 0 5th-6th 1 Never-married Craft-repair Not-in-family White Male 0 0 3 Columbia
<=50K 3 Private 0 Bachelors 7 Divorced Prof-specialty Unmarried White Female 0 0 3 United-States
<=50K 0 Private 0 Some-college 5 Married-civ-spouse Other-service Husband White Male 0 0 3 United-States
<=50K 2 Private 0 HS-grad 5 Divorced Sales Unmarried White Female 0 0 2 Canada
<=50K 7 Private 1 10th 3 Separated Machine-op-inspct Not-in-family White Female 0 0 2 Peru
>50K 3 Private 0 Bachelors 7 Married-civ-spouse Exec-managerial Husband White Male 0 0 4 United-States
>50K 4 Private 0 Bachelors 7 Never-married Other-service Not-in-family Asian-Pac-Islander Female 0 0 2 Japan
<=50K 0 Private 4 HS-grad 5 Never-married Sales Own-child Black Female 0 0 3 United-States
<=50K 0 Private 1 Bachelors 7 Never-married Prof-specialty Not-in-family White Male 0 0 4 United-States
<=50K 4 Private 0 9th 2 Married-civ-spouse Craft-repair Husband White Male 0 0 4 United-States
>50K 3 Federal-gov 1 Masters 8 Married-civ-spouse Prof-specialty Husband White Male 0 0 3 United-States
<=50K 6 ? 2 Some-college 5 Married-civ-spouse ? Husband White Male 0 0 1 United-States
<=50K 3 Private 0 Some-college 5 Divorced Other-service Not-in-family White Female 0 3 5 United-States
>50K 5 Private 1 HS-grad 5 Married-civ-spouse Tech-support Husband Black Male 0 4 3 Trinadad&Tobago
<=50K 0 Private 2 10th 3 Never-married Other-service Unmarried White Male 0 0 6 Mexico
>50K 1 Local-gov 1 Bachelors 7 Married-civ-spouse Prof-specialty Wife White Female 0 0 3 United-States
<=50K 0 Private 0 HS-grad 5 Never-married Prof-specialty Own-child Black Male 0 0 3 United-States
<=50K 0 Private 3 12th 4 Never-married Priv-house-serv Own-child White Male 0 0 2 United-States
>50K 3 Local-gov 0 Bachelors 7 Married-civ-spouse Prof-specialty Husband White Male 0 0 4 United-States
<=50K 1 Private 0 Some-college 5 Never-married Machine-op-inspct Not-in-family White Female 0 0 2 United-States
<=50K 5 Private 0 Some-college 5 Married-civ-spouse Sales Husband White Male 0 0 3 United-States
<=50K 2 Private 1 HS-grad 5 Divorced Sales Not-in-family Asian-Pac-Islander Male 0 0 4 Japan
<=50K 1 Private 1 Masters 8 Married-civ-spouse Prof-specialty Husband White Male 0 0 4 United-States
<=50K 0 Private 0 11th 3 Never-married Machine-op-inspct Not-in-family White Female 0 0 2 United-States
<=50K 3 Private 0 Some-college 5 Divorced Adm-clerical Other-relative White Female 0 0 3 United-States
<=50K 6 Private 1 Preschool 0 Never-married Machine-op-inspct Not-in-family White Male 0 0 0 United-States
>50K 2 State-gov 2 HS-grad 5 Married-civ-spouse Craft-repair Husband White Male 0 0 3 United-States
<=50K 0 Private 1 HS-grad 5 Divorced Exec-managerial Not-in-family White Female 0 0 3 United-States
<=50K 3 Self-emp-not-inc 0 HS-grad 5 Married-civ-spouse Farming-fishing Husband White Male 0 0 4 United-States
>50K 2 Private 1 Bachelors 7 Married-civ-spouse Exec-managerial Husband White Male 0 0 3 United-States
<=50K 1 Private 2 HS-grad 5 Separated Craft-repair Unmarried White Female 0 0 3 Mexico
<=50K 1 Private 2 HS-grad 5 Divorced Adm-clerical Not-in-family White Female 0 0 3 United-States
<=50K 6 Private 1 9th 2 Widowed Sales Not-in-family White Female 0 0 3 United-States
<=50K 5 Private 1 HS-grad 5 Widowed Adm-clerical Other-relative White Female 0 0 3 United-States
<=50K 4 Private 0 HS-grad 5 Married-civ-spouse Exec-managerial Husband White Male 0 0 3 United-States
<=50K 1 Private 2 HS-grad 5 Never-married Machine-op-inspct Own-child Black Female 0 0 3 United-States
<=50K 3 Private 0 HS-grad 5 Divorced Sales Not-in-family White Male 0 0 2 United-States
>50K 2 Self-emp-not-inc 2 Some-college 5 Married-civ-spouse Craft-repair Husband White Male 0 0 4 United-States
<=50K 0 Self-emp-not-inc 1 HS-grad 5 Never-married Farming-fishing Own-child White Male 0 0 3 United-States
>50K 3 Private 1 HS-grad 5 Married-civ-spouse Prof-specialty Husband White Male 0 4 3 United-States
<=50K 6 Private 0 HS-grad 5 Married-civ-spouse Other-service Husband Black Male 0 0 0 United-States
<=50K 2 Private 0 Some-college 5 Divorced Sales Not-in-family White Male 0 0 6 United-States
>50K 3 Private 0 HS-grad 5 Married-civ-spouse Machine-op-inspct Husband White Male 0 0 4 United-States
<=50K 3 Local-gov 2 Some-college 5 Married-civ-spouse Handlers-cleaners Husband White Male 0 0 3 Mexico
>50K 2 Private 1 Some-college 5 Married-civ-spouse Sales Husband White Male 0 0 3 United-States
<=50K 1 Private 1 HS-grad 5 Never-married Sales Unmarried White Female 0 0 3 Mexico
<=50K 2 Private 1 Bachelors 7 Married-civ-spouse Adm-clerical Husband White Male 0 0 3 United-States
>50K 3 Private 0 Masters 8 Married-civ-spouse Prof-specialty Husband White Male 1 0 4 United-States
<=50K 2 Local-gov 0 Bachelors 7 Never-married Prof-specialty Not-in-family Amer-Indian-Eskimo Male 0 0 6 United-States
>50K 2 Private 1 Bachelors 7 Married-civ-spouse Exec-managerial Husband White Male 0 0 5 United-States
<=50K 2 Self-emp-not-inc 1 Bachelors 7 Married-civ-spouse Prof-specialty Husband White Male 0 0 6 United-States
>50K 4 Private 1 HS-grad 5 Married-civ-spouse Exec-managerial Husband White Male 0 0 6 United-States
<=50K 1 Private 1 Bachelors 7 Never-married Sales Not-in-family White Male 0 0 4 United-States
<=50K 0 Private 1 Bachelors 7 Never-married Handlers-cleaners Own-child White Female 0 0 1 United-States
<=50K 1 Private 1 HS-grad 5 Married-civ-spouse Sales Husband Black Male 0 0 3 United-States
<=50K 6 Private 1 HS-grad 5 Married-civ-spouse Sales Wife White Female 0 0 2 United-States
<=50K 4 Private 0 Some-college 5 Divorced Adm-clerical Unmarried White Female 0 0 4 United-States
<=50K 0 Private 2 HS-grad 5 Never-married Adm-clerical Own-child White Female 0 0 3 United-States
<=50K 1 Private 1 Some-college 5 Never-married Sales Unmarried White Female 0 0 3 ?
<=50K 2 Self-emp-not-inc 0 Bachelors 7 Married-civ-spouse Prof-specialty Husband White Male 0 0 3 United-States
>50K 3 Private 2 Some-college 5 Married-civ-spouse Sales Husband White Male 0 0 3 United-States
<=50K 6 Self-emp-not-inc 0 Some-college 5 Widowed Exec-managerial Unmarried White Female 0 0 4 United-States
<=50K 4 Private 1 HS-grad 5 Widowed Machine-op-inspct Not-in-family White Male 0 0 3 United-States
<=50K 0 Private 2 5th-6th 1 Never-married Other-service Other-relative White Male 0 0 5 Mexico
>50K 2 Self-emp-not-inc 0 Prof-school 9 Married-civ-spouse Prof-specialty Husband White Male 0 0 5 United-States
<=50K 1 Private 0 HS-grad 5 Never-married Machine-op-inspct Unmarried White Female 0 0 3 Guatemala
>50K 2 Private 0 Bachelors 7 Married-civ-spouse Exec-managerial Husband White Male 0 0 6 United-States
<=50K 6 ? 1 Bachelors 7 Married-civ-spouse ? Husband White Male 0 0 0 United-States
<=50K 5 Private 1 Bachelors 7 Married-civ-spouse Prof-specialty Husband White Male 0 0 3 United-States
>50K 2 Private 1 Masters 8 Never-married Exec-managerial Not-in-family White Female 1 0 6 United-States
<=50K 1 Private 0 Bachelors 7 Married-civ-spouse Prof-specialty Wife White Female 0 0 3 United-States
<=50K 1 Local-gov 0 Bachelors 7 Never-married Prof-specialty Not-in-family White Female 0 0 3 United-States
<=50K 8 Private 0 1st-4th 0 Married-civ-spouse Prof-specialty Husband White Male 0 0 1 Poland
<=50K 4 Private 0 HS-grad 5 Separated Other-service Other-relative Black Female 0 0 3 United-States
<=50K 3 Private 0 HS-grad 5 Married-civ-spouse Craft-repair Husband White Male 0 0 3 United-States
<=50K 2 Private 1 Some-college 5 Married-civ-spouse Other-service Husband Black Male 0 0 2 United-States
>50K 3 Private 1 HS-grad 5 Married-civ-spouse Machine-op-inspct Husband White Male 0 0 4 United-States
<=50K 2 Private 1 Assoc-acdm 7 Married-civ-spouse Craft-repair Husband White Male 0 0 4 United-States
>50K 3 Private 0 Some-college 5 Married-civ-spouse Adm-clerical Husband White Male 0 0 4 United-States
<=50K 1 ? 1 5th-6th 1 Married-civ-spouse ? Wife White Female 0 0 3 Mexico
>50K 5 Private 1 Some-college 5 Married-civ-spouse Prof-specialty Husband White Male 0 0 3 Poland
>50K 5 Private 0 Bachelors 7 Married-civ-spouse Sales Husband White Male 0 0 3 United-States
<=50K 0 Private 2 Assoc-acdm 7 Never-married Handlers-cleaners Not-in-family White Male 0 0 3 ?
<=50K 0 Private 1 Bachelors 7 Never-married Sales Not-in-family White Male 0 0 2 United-States
<=50K 0 Private 4 HS-grad 5 Never-married Machine-op-inspct Not-in-family White Female 0 0 6 United-States
>50K 3 Private 0 Some-college 5 Married-civ-spouse Machine-op-inspct Husband White Male 0 0 4 United-States
<=50K 2 Private 0 HS-grad 5 Separated Other-service Unmarried Black Female 0 0 2 United-States
>50K 3 Private 1 Bachelors 7 Married-civ-spouse Prof-specialty Husband White Male 0 0 3 United-States
<=50K 4 Private 1 11th 3 Married-civ-spouse Machine-op-inspct Husband White Male 0 0 3 United-States
<=50K 3 Self-emp-not-inc 1 HS-grad 5 Married-civ-spouse Other-service Husband White Male 0 0 4 United-States
<=50K 1 Private 1 Bachelors 7 Married-civ-spouse Transport-moving Husband White Male 0 0 1 United-States
<=50K 3 Private 1 HS-grad 5 Divorced Adm-clerical Not-in-family White Female 0 0 3 United-States
<=50K 1 Private 0 HS-grad 5 Never-married Exec-managerial Own-child Other Female 0 0 3 Mexico
<=50K 2 Private 1 Assoc-acdm 7 Divorced Prof-specialty Unmarried White Male 0 0 2 United-States
>50K 4 Private 1 Some-college 5 Married-civ-spouse Adm-clerical Wife White Female 0 0 3 United-States
<=50K 1 Private 1 Bachelors 7 Never-married Sales Own-child White Male 0 0 3 United-States
<=50K 1 Private 1 10th 3 Never-married Handlers-cleaners Other-relative White Male 0 0 3 Mexico
<=50K 2 Private 1 Some-college 5 Divorced Sales Unmarried White Female 0 0 2 United-States
<=50K 5 ? 0 HS-grad 5 Married-civ-spouse ? Husband White Male 0 0 3 United-States
<=50K 0 Private 2 10th 3 Never-married Other-service Own-child White Male 0 0 3 United-States
<=50K 0 Private 1 HS-grad 5 Never-married Handlers-cleaners Own-child Amer-Indian-Eskimo Male 0 0 3 United-States
<=50K 2 Private 2 Some-college 5 Never-married Adm-clerical Unmarried Other Female 0 0 3 United-States
<=50K 2 Private 2 Assoc-acdm 7 Married-civ-spouse Sales Husband Asian-Pac-Islander Male 0 0 6 United-States
<=50K 4 Private 0 Some-college 5 Married-civ-spouse Adm-clerical Wife White Female 0 0 3 United-States
<=50K 4 Private 0 HS-grad 5 Never-married Adm-clerical Own-child Asian-Pac-Islander Female 0 0 3 United-States
<=50K 4 Self-emp-inc 0 Some-college 5 Divorced Exec-managerial Not-in-family White Male 0 5 4 United-States
>50K 3 Private 0 Some-college 5 Married-civ-spouse Sales Husband White Male 0 0 3 United-States
<=50K 6 Private 1 1st-4th 0 Divorced Priv-house-serv Not-in-family White Female 0 0 1 United-States
>50K 3 Private 1 Some-college 5 Married-civ-spouse Prof-specialty Husband White Male 0 0 3 United-States
<=50K 4 Federal-gov 1 HS-grad 5 Widowed Adm-clerical Not-in-family White Female 0 0 3 United-States
<=50K 0 Private 0 Bachelors 7 Never-married Prof-specialty Own-child White Female 0 0 3 United-States
<=50K 2 Private 0 Some-college 5 Divorced Adm-clerical Unmarried White Female 0 0 3 United-States
>50K 2 Private 0 11th 3 Married-civ-spouse Craft-repair Husband White Male 0 0 3 United-States
<=50K 4 Self-emp-not-inc 0 Some-college 5 Married-civ-spouse Farming-fishing Husband White Male 0 0 8 United-States
<=50K 1 Private 0 HS-grad 5 Never-married Adm-clerical Other-relative White Female 0 4 3 United-States
>50K 2 Private 1 Assoc-acdm 7 Married-civ-spouse Adm-clerical Husband White Male 0 0 3 United-States
<=50K 0 Local-gov 0 Bachelors 7 Never-married Prof-specialty Not-in-family White Female 0 0 3 United-States
<=50K 4 Self-emp-not-inc 1 Some-college 5 Married-civ-spouse Exec-managerial Husband White Male 0 0 8 United-States
<=50K 6 Private 1 HS-grad 5 Divorced Adm-clerical Not-in-family White Female 0 0 3 Canada
<=50K 4 Self-emp-not-inc 0 Bachelors 7 Married-civ-spouse Sales Husband White Male 0 0 3 United-States
>50K 5 Private 1 Bachelors 7 Married-civ-spouse Prof-specialty Husband White Male 0 0 3 United-States
<=50K 0 Private 1 12th 4 Never-married Sales Not-in-family White Female 0 0 5 United-States
>50K 2 Private 0 HS-grad 5 Married-civ-spouse Machine-op-inspct Wife White Female 0 0 4 United-States
>50K 2 Self-emp-not-inc 0 HS-grad 5 Married-civ-spouse Farming-fishing Husband White Male 0 0 4 United-States
<=50K 2 ? 1 HS-grad 5 Married-civ-spouse ? Wife White Female 0 0 3 United-States
>50K 2 Local-gov 1 Some-college 5 Married-civ-spouse Protective-serv Husband White Male 0 0 3 United-States
<=50K 5 Private 0 HS-grad 5 Married-civ-spouse Transport-moving Husband White Male 0 0 4 United-States
<=50K 2 Private 1 Assoc-voc 6 Never-married Exec-managerial Not-in-family White Female 0 0 2 United-States
>50K 1 Private 0 Assoc-acdm 7 Married-civ-spouse Machine-op-inspct Husband White Male 0 0 3 United-States
>50K 4 Private 1 Bachelors 7 Never-married Exec-managerial Not-in-family White Male 0 0 3 United-States
>50K 7 Private 1 HS-grad 5 Married-civ-spouse Protective-serv Husband White Male 0 0 3 United-States
<=50K 0 Private 1 Some-college 5 Never-married Other-service Own-child White Female 0 0 1 United-States
<=50K 0 Private 0 Some-college 5 Never-married Tech-support Not-in-family White Female 0 0 3 United-States
<=50K 3 Private 0 HS-grad 5 Divorced Adm-clerical Unmarried White Female 0 0 3 United-States
>50K 4 Private 0 Some-college 5 Married-civ-spouse Exec-managerial Wife White Female 0 0 1 United-States
<=50K 2 Private 1 Some-college 5 Married-spouse-absent Prof-specialty Own-child Black Female 0 0 3 United-States
>50K 2 Private 1 10th 3 Married-civ-spouse Machine-op-inspct Husband White Male 0 0 3 United-States
<=50K 2 Self-emp-not-inc 1 Bachelors 7 Divorced Exec-managerial Not-in-family White Male 0 0 2 United-States
<=50K 0 Local-gov 2 Bachelors 7 Married-civ-spouse Prof-specialty Wife Black Female 0 0 3 United-States
<=50K 3 Private 2 HS-grad 5 Divorced Adm-clerical Unmarried Black Male 0 0 3 United-States
<=50K 0 Private 1 HS-grad 5 Never-married Handlers-cleaners Own-child White Male 0 0 3 United-States
<=50K 4 Private 0 HS-grad 5 Divorced Transport-moving Not-in-family White Male 0 0 3 United-States
<=50K 0 ? 1 Some-college 5 Never-married ? Own-child Black Female 0 0 2 United-States
>50K 5 Private 1 HS-grad 5 Married-civ-spouse Exec-managerial Husband White Male 0 4 5 United-States
<=50K 4 Private 1 Bachelors 7 Married-spouse-absent Exec-managerial Not-in-family White Female 0 0 4 United-States
<=50K 1 Private 4 Bachelors 7 Never-married Prof-specialty Not-in-family White Female 0 0 6 United-States
<=50K 0 Private 0 HS-grad 5 Never-married Machine-op-inspct Not-in-family White Male 0 0 3 United-States
>50K 2 ? 0 Masters 8 Married-civ-spouse ? Wife Black Female 1 0 0 United-States
<=50K 1 Private 0 Some-college 5 Divorced Machine-op-inspct Not-in-family White Male 0 0 3 United-States
<=50K 1 Private 1 HS-grad 5 Never-married Adm-clerical Own-child White Female 0 0 3 United-States
<=50K 0 Federal-gov 1 Some-college 5 Never-married Handlers-cleaners Own-child White Male 0 0 1 England
<=50K 2 Private 0 Some-college 5 Married-civ-spouse Craft-repair Husband White Male 0 0 4 United-States
<=50K 0 Private 2 Bachelors 7 Never-married Other-service Not-in-family White Male 0 0 3 United-States
<=50K 2 Private 0 Masters 8 Divorced Prof-specialty Unmarried White Female 0 0 3 United-States
>50K 3 Private 1 Bachelors 7 Divorced Prof-specialty Unmarried White Male 0 1 4 United-States
<=50K 2 Local-gov 0 Masters 8 Divorced Exec-managerial Not-in-family White Female 0 0 3 United-States
<=50K 1 Private 1 Bachelors 7 Never-married Exec-managerial Own-child White Female 0 0 3 United-States
